company_id,name,jp_url,category,description,link,salary,logo,location,CEO
175,에임시스템(주),https://www.jobplanet.co.kr/companies/20021/info/%EC%97%90%EC%9E%84%EC%8B%9C%EC%8A%A4%ED%85%9C?,IT/웹/통신,"에임시스템㈜은 자동화 시스템의 컨설팅에서부터 기획과 설계, S/W개발 등 IT 각 분야의 연관기술을 응집하여 고객이 경쟁우위를 확보할 수 있는 솔루션을 제공하고 있습니다. 단순히 소프트웨어를 판매하는 데서 벗어나 고객사의 제조 공정에 맞도록 시스템을 구축하고(Engineering), 구축한 시스템을 운영해주는(System Management) 한편, 판매된 제품을 업그레이드 해주는 서비스(Upgrade & Maintenance Service)까지 지원하고 있습니다.

1) 전문 기업평가기관인 P&P리서치그룹 기업평가연구소의 기술신용평가 결과, 우수 기업(소프트웨어 부문 AA등급)으로 선정
2) 제42회 무역의 날을 맞아 약 664만불의 수출 실적으로 5백만불 수출탑을 수상
3) Deloitte Technology Fast 500 Asia Pacific 2005에 선정
- Deloitte Touche Tohmatsu는 전세계 150여 개국에 걸쳐 12만여명의 전문가를 보유한 회계 및 컨설팅 분야의 세계적 선도기업입니다. DTT Technology Fast 500은 DTT가Technology 분야의 가장 성장이 유망한 기업들을 선발하여 다양한 지식을 공유하고 유기적으로 상호 연계할 수 있도록 하는 프로그램으로 이미 미주 및 유럽에서 성공리에 시행 중이며 AIM은 3년 연속 229%의 성장으로 이번 Deloitte Technology Fast 500 Asia Pacific 2005에서 247위로 선정되어, AIM의 성장성과 잠재력을 인정받았습니다.

에임시스템은 자동화 시스템의 컨설팅에서부터 기획과 설계, S/W개발 등 IT 각 분야의 연관기술을 응집하여 고객이 경쟁우위를 확보할 수 있는 솔루션을 제공하고 있습니다. 단순히 소프트웨어를 판매하는 데서 벗어나 고객사의 제조 공정에 맞도록 시스템을 구축하고(Engineering), 구축한 시스템을 운영해주는(System Management) 한편, 판매된 제품을 업그레이드 해주는 서비스(Upgrade & Maintenance Service)까지 지원하고 있습니다.

10여년의 경험을 축적한 전문 인력과 우수한 제품을 바탕으로 반도체 및 디스플레이 산업의 FAB 자동화와 장비 자동화와 관련된 독자적인 Total Solution을 보유하고 있으며, 특히 300mm 반도체 FAB과 7세대 LCD, 그리고 이에 투입되는 장비에 대한 New Solution을 제공하고 있습니다. 또한 전자부품, 조선 등 일반 제조업과 교통, 항만, 수도 등 공공부문에 선택 가능한 솔루션도 제공하고 있습니다. 에임시스템은 설립 이후 국내 반도체 소자업체의 자동화 사업에 주력하였으며, 2000년부터 해외시장을 대상으로 제품판매 및 엔지니어링 프로젝트를 수주하면서 시장영역을 넓히고, 2001년부터 조선업, 반도체 장비업 등으로 사업영역을 확대하고 있습니다.",www.aim.co.kr,"4,285",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/20021/thumb_20021.JPG,경기도 성남시 분당구 황새울로246 도담빌딩 A동 4층(수내동),배수한
176,(주)그라비티,https://www.jobplanet.co.kr/companies/85051/info/%EA%B7%B8%EB%9D%BC%EB%B9%84%ED%8B%B0?,IT/웹/통신,"㈜그라비티는 국내 온라인 게임산업의 태동기인 2000년 4월에 설립되어 나스닥에 직상장되어 있는 글로벌 온라인게임 기업입니다.
전세계적으로 폭넓은 유저층을 확보하고 있는 MMORPG 라그나로크 온라인을 개발, 보급하고 있으며
‘라그나로크 온라인’의 신화를 잇는 라그 전기, 드래곤사가 등의 IP를 보유하고 있습니다.
또한, 그라비티는 라그나로크 온라인의 성공으로 구축된 강력한 글로벌네트워크를 기반으로 다양한 장르의 세계적인 게임들을 발굴, 보급하는 퍼블리싱 사업을 강화하고있습니다.
이와 함께, 라그 IP를 활용한 다양한 모바일 게임, 뽀로로 IP를 활용한 방치형 모바일 게임 출시 하였으며 신규 플랫폼 확장 사업으로 IPTV 게임, 웹 게임 등 다양한 장르의 사업도 확대하고 있습니다.",http://www.gravity.co.kr/kr/,"4,643",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/85051/thumb_85051.png,서울 마포구 월드컵북로60길 396 누리꿈스퀘어 비즈니스타워 15층,박현철
177,(주)진학사,https://www.jobplanet.co.kr/companies/87353/info/%EC%A7%84%ED%95%99%EC%82%AC?,IT/웹/통신,"진학사는 대입 원서접수 6년 연속 점유율 1위와 18년 연속 합격예측 서비스 이용률 1위, 블랙라벨 참고서 등으로 60만 수험생의 진학 길잡이 역할을 해왔습니다.
규모 면에서는 직원수 216명의 중소기업이지만 창사 이래 지속적인 성장을 거듭하며 9년 이상 매출 100억원(현재 300억원), 9년 연속 흑자를 기록하고 있는 강소기업입니다.
직원 모두가 함께 성장하는 행복한 미래를 꿈꾸는 진학사는 수준 높은 복리후생과 동종업계 평균 이상의 급여수준을 유지하며 직원들의 자기계발과 쾌적한 회사생활에 지원을 아끼지 않습니다.
최근 다양한 신규사업에 진출하며 조직에 활력과 혁신 에너지를 수혈할 인재를 선발하고자 합니다.",https://www.jinhaksa.co.kr/,"4,048",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/87353/thumb____.png,서울 종로구 경희궁길 34,신원근
178,(주)위즈그룹,https://www.jobplanet.co.kr/companies/89257/info/%EC%9C%84%EC%A6%88%EA%B7%B8%EB%A3%B9?,IT/웹/통신,-,-,"2,918",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/89257/thumb______.png,"서울시 금천구 가산디지털1로 165, 5층",박정민
179,아이헤이트플라잉버그스(주),https://www.jobplanet.co.kr/companies/22149/info/%EC%95%84%EC%9D%B4%ED%97%A4%EC%9D%B4%ED%8A%B8%ED%94%8C%EB%9D%BC%EC%9E%89%EB%B2%84%EA%B7%B8%EC%8A%A4?,IT/웹/통신,"많은 학생에게 공부는 억지로 해야 하는 것, 하기 싫은 것입니다.

강사와 강의가 아무리 훌륭해도 공부 습관이 생기지 않는 건 바로 그 때문입니다. 학생들은 여전히 누군가 공부 의지를 잡아주길 바라며 학원과 과외에 의존하고 있습니다. 학원이 멀리 떨어져 있고, 과외비가 비싼 데도 말이죠.

밀당PT는 보기만 하는 인터넷 강의가 아닙니다. AI 기술이 공부할 커리큘럼을 구성하고, 온택트 선생님은 학생이 완전히 알 수 있을 때까지 1:1로 가르칩니다. 우리는 이 전략으로 온라인 교육 분야 최초로 일 평균 90%의 완강률을 달성했고 누적 30만 명이 넘는 학생들을 만났습니다. 우리는 3년 동안의 성장세와 기술력을 인정받아 여러 투자사로부터 650억원 이상의 누적 투자를 유치하고, 2023년에 예비 유니콘에 선정되었습니다. B2C 뿐만 아니라 B2B, B2G 등 다양한 사업분야로 성장하고 있습니다.",https://careers.mildang.kr/,"3,687",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/22149/thumb_%E1%84%85%E1%85%A9%E1%84%80%E1%85%A9_%E1%84%8E%E1%85%A2%E1%84%8B%E1%85%AD%E1%86%BC_%E1%84%87%E1%85%B3%E1%86%AF%E1%84%85%E1%85%A9%E1%84%80%E1%85%B3%E1%84%8B%E1%85%AD%E1%86%BC.png,"서울 영등포구 여의대로 108, 타워1 39층",박찬용
180,에스코어(주),https://www.jobplanet.co.kr/companies/20556/info/%EC%97%90%EC%8A%A4%EC%BD%94%EC%96%B4?,IT/웹/통신,-,-,"5,832",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/20556/thumb_20556.png,"경기 성남시 분당구 황새울로258번길 31, 9층 (수내동,분당예미지빌딩)",최재섭
181,(주)가온아이,https://www.jobplanet.co.kr/companies/86109/info/%EA%B0%80%EC%98%A8%EC%95%84%EC%9D%B4?,IT/웹/통신,(주)가온아이는 그룹웨어 태동기인 90년대 초반부터 협업 솔루션 분야에서 기술력과 노하우를 축적해온 전문인력들이 주축이 되어 그룹웨어/KMS/EDMS를 통합하여 기업의 지식화를 완성하는 EKP(Enterprise Knowledge Portal) UC&C(Unifide Communications & Collaboration) + Mobile + Cloud 전문기업 입니다.,www.kaoni.com,"3,675",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/86109/thumb_%EC%BA%A1%EC%B2%98.JPG,"서울 강남구 봉은사로 129-1 (논현동,751빌딩)",조창제
182,게임빌(주),https://www.jobplanet.co.kr/companies/85782/info/%EA%B2%8C%EC%9E%84%EB%B9%8C?,IT/웹/통신,-,www.gamevil.com,"4,622",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/85782/thumb_85782.png,서울 서초구 서초중앙로 4,송병준
183,이니텍(주),https://www.jobplanet.co.kr/companies/14219/info/%EC%9D%B4%EB%8B%88%ED%85%8D?,IT/웹/통신,-,-,"4,367",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/14219/thumb_14219.png,"서울 구로구 디지털로26길 61 (구로동,에이스하이엔드타워2차)",김준근
184,나무커뮤니케이션(주),https://www.jobplanet.co.kr/companies/89459/info/%EB%82%98%EB%AC%B4%EC%BB%A4%EB%AE%A4%EB%8B%88%EC%BC%80%EC%9D%B4%EC%85%98?,IT/웹/통신,"나무커뮤니케이션은 2002년에 설립되어 국내 온라인마케팅의 산 역사를 걸어온 온라인 마케팅 전문 기업으로 35,000여 광고주들을 대상으로 최적의 광고전략과 차별화된 솔루션을 통한 디지털마케팅을 제공합니다
네이버,다음,네이트,구글 등 다양한 매체의 키워드광고에서 배너, 모바일, 바이럴, SNS에 이르기까지 최적의 퍼포먼스를 위한 서비스 개발에 앞장서며 광고주의 이익과 만족 증대를 위한 연구개발을 지속하고 있습니다",www.namukorea.com,"3,253",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/89459/thumb_namumkt05.jpg,"서울시 송파구 중대로135, 서관 13층 나무커뮤니케이션",김병섭
185,케이씨씨정보통신(주),https://www.jobplanet.co.kr/companies/7735/info/%EC%BC%80%EC%9D%B4%EC%94%A8%EC%94%A8%EC%A0%95%EB%B3%B4%ED%86%B5%EC%8B%A0?,IT/웹/통신,"▶ 중소기업청 : 취업하고싶은 기업 선정
▶ 잡플래닛 : 평가 우수기업 선정

KCC정보통신은 1967년에 설립된 국내 최초의 IT서비스 기업으로서 지난 49년간 기업의 정보화를 위해 힘써 왔습니다.
금융,공공,국방,통신 ,뉴미디어 등 가장 뛰어난 기술분야에 주력해 고객에게 최고의 IT솔루션을 제공하고 있습니다. 또한 국내외의 유망 IT업체는 물론, 방송, 통신사업자와 손을 잡고 글로벌 네트워크를 구축, 인간의 행복을 위한 디지토피아 건설을 목표로 기술 개발에 박차를 가하고 있습니다.

2011년 8월, KCC정보통신에서 지주부문 분할되어 KCC홀딩스가 신설되었으며, KCC홀딩스는 크게 IT부문(KCC정보통신)과 자동차부문(KCC오토, KCC오토모빌, KCC모터스, 아우토슈타트, 프리미어오토, 프리미어오토모빌, 플러스캐리어/렌트카, 인증중고차사업부, 부품유통사업부)으로 나뉘며 사업영역의 다각화를 모색하는 한편 KCC의 지속가능 경영을 추구해 나가고 있습니다.
KCC는 앞으로 고객들에게 더 나은 미래, 더 가치 있는 삶을 제공하기 위해 부단히 노력해나갈 것을 약속 드리며 다양한 지역사회의 사회공헌 활동과 더불어 살수있는 사회적 기업으로 성장 하겠습니다.",www.kcc.co.kr,"4,156",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/7735/thumb_____5.JPG,서울시 강서구 염창동 공항대로 665 KCC오토타워,"권혁상, 이상현"
186,웹케시(주),https://www.jobplanet.co.kr/companies/15610/info/%EC%9B%B9%EC%BC%80%EC%8B%9C?,IT/웹/통신,-,www.webcash.co.kr,"4,444",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/15610/thumb_15610.png,"서울 영등포구 영신로 220, 12, 20층",강원주
187,에스큐아이소프트(주),https://www.jobplanet.co.kr/companies/20546/info/%EC%97%90%EC%8A%A4%ED%81%90%EC%95%84%EC%9D%B4%EC%86%8C%ED%94%84%ED%8A%B8?,IT/웹/통신,"SQI소프트는 시스템 통합 및 솔루션 사업을 전문으로 하는 소프트웨어 회사입니다.

IT 산업에 대한 명확한 이해와 다양한 프로젝트 경험을 통해 검증된 우수한 인력을 바탕으로 최적의 IT 서비스를 창출하여 고객사업의 성공에 공헌합니다. 숙련된 인력 및 검증된 개발 프로세스를 기반으로 프로젝트를 성공적으로 수행하여 현대자동차그룹, KT, 삼성SDS의 최우수 파트너사로 선정되었습니다.

청년친화강소기업, 인적자원개발 우수기관으로 인증 받은 기업으로 임금, 일 생활 균형, 고용안전이 우수하여 청년들이 근무할 만한 양질의 일자리를 제공하고 있습니다.",www.sqisoft.com,"3,733",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/20546/thumb_20546.jpg,서울 영등포구 선유로3길10 하우스D 13층,조영준
188,(주)위민,https://www.jobplanet.co.kr/companies/92170/info/%EC%9C%84%EB%AF%BC?,IT/웹/통신,-,-,"3,151",https://jpassets.jobplanet.co.kr/assets/default_logo_share-12e4cb8f87fe87d4c2316feb4cb33f42d7f7584f2548350d6a42e47688a00bd0.png,서울 마포구,유덕화
189,더화이트커뮤니케이션(주),https://www.jobplanet.co.kr/companies/323412/info/%EB%8D%94%ED%99%94%EC%9D%B4%ED%8A%B8%EC%BB%A4%EB%AE%A4%EB%8B%88%EC%BC%80%EC%9D%B4%EC%85%98?,IT/웹/통신,"더 화이트커뮤니케이션㈜ 는 Online Potal Operation을 지향하는 회사로서, 다음커뮤니케이션, 카카오, CJ엔터테인먼트  출신 전문가들이 2016년 4월 설립한 서비스 오퍼레이션 전문 회사입니다.
현재 쏘카, 메쉬코리아(부릉,부탁해), 예쉬컴퍼니(VR-ZONE), 코인원 등의 다양한 기업과 호흡을 맞추고 있습니다.
더 화이트커뮤니케이션㈜과 같이 성장 할 인재를 채용하고 있습니다.
많은 지원 바랍니다.",https://www.thecloudgate.co.kr/,"3,540",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/323412/thumb_ci_renewal_rgb.jpg,서울 성동구 성수이로 24길 32,박민영
190,(주)키위컴퍼니,https://www.jobplanet.co.kr/companies/63920/info/%ED%82%A4%EC%9C%84%EC%BB%B4%ED%8D%BC%EB%8B%88?,IT/웹/통신,-,www.kiwi.co.kr,"3,845",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/63920/thumb_63920.jpg,"서울 용산구 소월로2나길 33 (후암동,키위빌딩)","정철웅, 김형석"
191,(주)이트라이브,https://www.jobplanet.co.kr/companies/90306/info/%EC%9D%B4%ED%8A%B8%EB%9D%BC%EC%9D%B4%EB%B8%8C?,IT/웹/통신,-,www.etribe.co.kr,"3,892",https://jpassets.jobplanet.co.kr/assets/default_logo_share-12e4cb8f87fe87d4c2316feb4cb33f42d7f7584f2548350d6a42e47688a00bd0.png,"서울 마포구 월드컵북로4길 81, 3층",이주민
192,(주)하이퍼커넥트,https://www.jobplanet.co.kr/companies/316739/info/%ED%95%98%EC%9D%B4%ED%8D%BC%EC%BB%A4%EB%84%A5%ED%8A%B8?,IT/웹/통신,"하이퍼커넥트는 비디오 커뮤니케이션과 인공지능 분야에서 세계 수준의 실력과 경험을 보유하고 있는 글로벌 영상 기술 기업입니다. 전 세계 사람들을 서로 연결하여 사회적·문화적 가치를 창출한다는 미션 하에, 세상을 연결하는 다양한 비디오 및 인공지능 기술 기반의 프로덕트들을 서비스하고 있습니다.

놀라운 성과를 이루고 있는 우리의 Product들을 소개합니다.

▶ 전 세계 사람들과 스와이프 한 번으로 연결하는 소셜 디스커버리 서비스, Azar !
스와이프 한 번만으로 손쉽게 국가, 문화, 언어, 성별의 장벽을 넘어 비슷한 관심사를 지닌 사람들과 만나 영상으로 대화가 가능하게 합니다.

✓ 5억 이상 글로벌 누적 다운로드, 1,000억 이상 글로벌 누적 매치(2021년 2월 기준)
✓ 2020년 유럽 전체 비게임앱 수익 기준 4위 (구글 기준)
✓ 2019년 12월 글로벌 비게임앱 수익 5위 (구글 기준)


▶ 누구나 자유롭게 방송에 참여할 수 있는 인터랙티브한 소셜 라이브 스트리밍 서비스, Hakuna Live !
최대 4명이 동시에 방송을 진행할 수 있는 ‘멀티 게스트모드’ 기능으로 영상을 통해 진행자 뿐만 아니라 참여자도 함께 소통할 수 있습니다.
서로 자유롭게 대화하고 표현하는 재미와 함께 쉽게, 언제, 어디서나 라이브로 즐길 수 있는 서비스입니다.

✓ 2천만 이상 글로벌 누적 다운로드 (2020년 12월 기준)
✓ 한국 비게임앱 수익 2위 (구글/애플 2020년 12월 기준)
✓ 구글플레이 '2019 올해를 빛낸 엔터테인먼트 앱' 선정


▶비즈니스를 더욱 생생한 라이브 영상의 세계로 이끄는 방법, HYPERCONNECT® ENTERPRISE
하이퍼커넥트® 기술과 노하우가 축적된 차세대 비디오 콜, 라이브 스트리밍 솔루션으로 유저들에게 보다 생동감 있는 경험을 제공할 수 있습니다.
영상 기반 서비스를 쉽고 빠르게 구현하여새로운 비즈니스로 확장할 수 있도록 최고의 기술팀이 지원합니다.

✓ 아자르와 하쿠나 라이브를 통해 전 세계적으로 증명된 webRTC 기술 보유
( 230개 이상 국가 / 5,000개 이상 네트워크 / 13,000 디바이스 )",www.hpcnt.com,"5,538",https://jpassets.jobplanet.co.kr/production/uploads/company/logo/316739/thumb_221219%20Hyperconnect%20CI_acronym_BGblack%20_1_.png,"서울 강남구 영동대로 517, 20층",안상일
